FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
CHLORHEXIDINE & NYSTATIN,,AFANAT 20 MG TABLET 28,AFANAT 20 MG TABLET 28,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:00:10,AFATINIB TABLET 20 MG / AFANAT,NATCO PHARMA LTD,94.09,Dec-2025,2634.38/28 TABLET,1,AFZETA,30,2955.00,98.50,SUN PHARMA LABORATORIES LTD.
CHLORHEXIDINE & NYSTATIN,,AFANAT 20 MG TABLET 28,AFANAT 20 MG TABLET 28,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:00:10,AFATINIB TABLET 20 MG / AFANAT,NATCO PHARMA LTD,94.09,Dec-2025,2634.38/28 TABLET,2,AFATIN,28,2828.56,101.02,BDR PHARMACEUTICALS INTERNATIONALS PVT. LTD
CHLORHEXIDINE & NYSTATIN,,AFANAT 20 MG TABLET 28,AFANAT 20 MG TABLET 28,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:00:10,AFATINIB TABLET 20 MG / AFANAT,NATCO PHARMA LTD,94.09,Dec-2025,2634.38/28 TABLET,3,AFZANNA,28,3250.00,116.07,CELON LABS
CHLORHEXIDINE & NYSTATIN,,AFANAT 20 MG TABLET 28,AFANAT 20 MG TABLET 28,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:00:10,AFATINIB TABLET 20 MG / AFANAT,NATCO PHARMA LTD,94.09,Dec-2025,2634.38/28 TABLET,4,XOVOLTIB,7,12866.72,1838.10,BOEHRINGER INGELHEIM
CHLORHEXIDINE & NYSTATIN,,AFANAT 30 MG TABLET 28,AFANAT 30 MG TABLET 28,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:00:12,AFATINIB TABLET 30 MG / AFANAT,NATCO PHARMA LTD,141.29,Dec-2025,3956.25/28 TABLET,1,AFATIN,28,4017.85,143.49,BDR PHARMACEUTICALS INTERNATIONALS PVT. LTD
CHLORHEXIDINE & NYSTATIN,,AFANAT 30 MG TABLET 28,AFANAT 30 MG TABLET 28,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:00:12,AFATINIB TABLET 30 MG / AFANAT,NATCO PHARMA LTD,141.29,Dec-2025,3956.25/28 TABLET,2,AFAYRO,28,4100.00,146.43,GLENMARK PHARMACEUTICALS LTD.
CHLORHEXIDINE & NYSTATIN,,AFANAT 30 MG TABLET 28,AFANAT 30 MG TABLET 28,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:00:12,AFATINIB TABLET 30 MG / AFANAT,NATCO PHARMA LTD,141.29,Dec-2025,3956.25/28 TABLET,3,AFZETA,30,4433.00,147.77,SUN PHARMA LABORATORIES LTD.
CHLORHEXIDINE & NYSTATIN,,AFANAT 30 MG TABLET 28,AFANAT 30 MG TABLET 28,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:00:12,AFATINIB TABLET 30 MG / AFANAT,NATCO PHARMA LTD,141.29,Dec-2025,3956.25/28 TABLET,4,AFZANNA,28,5118.00,182.79,CELON LABS
CHLORHEXIDINE & NYSTATIN,,AFANAT 30 MG TABLET 28,AFANAT 30 MG TABLET 28,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:00:12,AFATINIB TABLET 30 MG / AFANAT,NATCO PHARMA LTD,141.29,Dec-2025,3956.25/28 TABLET,5,XOVOLTIB,7,13272.66,1896.09,BOEHRINGER INGELHEIM
CHLORHEXIDINE & NYSTATIN,,AFANAT 40 MG TABLET 28,AFANAT 40 MG TABLET 28,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:00:14,AFATINIB TABLET 40 MG / AFANAT,NATCO PHARMA LTD,188.50,Dec-2025,5278.13/28 TABLET,1,AFAYRO,28,5500.00,196.43,GLENMARK PHARMACEUTICALS LTD.
