FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
METFORMIN,,ABOMET 1000 MG TABLET SR 15,ABOMET 1000 MG TABLET SR 15,Non-Scheduled,Not Applicable,TABLET SR,2026-01-16T17:52:46,METFORMIN TABLET SR 1000 MG / ABOMET,ABBOTT HEALTHCARE PVT. LTD,4.24,Dec-2025,63.62/15 TABLET SR,1,FORMINAL,10,11.62,1.16,ALEMBIC LTD
METFORMIN,,ABOMET 1000 MG TABLET SR 15,ABOMET 1000 MG TABLET SR 15,Non-Scheduled,Not Applicable,TABLET SR,2026-01-16T17:52:46,METFORMIN TABLET SR 1000 MG / ABOMET,ABBOTT HEALTHCARE PVT. LTD,4.24,Dec-2025,63.62/15 TABLET SR,2,GLYCIGEN,10,13.38,1.34,TABLETS INDIA LTD
METFORMIN,,ABOMET 1000 MG TABLET SR 15,ABOMET 1000 MG TABLET SR 15,Non-Scheduled,Not Applicable,TABLET SR,2026-01-16T17:52:46,METFORMIN TABLET SR 1000 MG / ABOMET,ABBOTT HEALTHCARE PVT. LTD,4.24,Dec-2025,63.62/15 TABLET SR,3,METKIN,10,17.18,1.72,LUPIN LTD
METFORMIN,,ABOMET 1000 MG TABLET SR 15,ABOMET 1000 MG TABLET SR 15,Non-Scheduled,Not Applicable,TABLET SR,2026-01-16T17:52:46,METFORMIN TABLET SR 1000 MG / ABOMET,ABBOTT HEALTHCARE PVT. LTD,4.24,Dec-2025,63.62/15 TABLET SR,4,METBLIST,15,35.00,2.33,SMART LABORATORIES PVT LTD
METFORMIN,,ABOMET 1000 MG TABLET SR 15,ABOMET 1000 MG TABLET SR 15,Non-Scheduled,Not Applicable,TABLET SR,2026-01-16T17:52:46,METFORMIN TABLET SR 1000 MG / ABOMET,ABBOTT HEALTHCARE PVT. LTD,4.24,Dec-2025,63.62/15 TABLET SR,5,MF,10,25.00,2.50,PSYCHOTROPICS INDIA LTD
METFORMIN,,ABOMET 1000 MG TABLET SR 15,ABOMET 1000 MG TABLET SR 15,Non-Scheduled,Not Applicable,TABLET SR,2026-01-16T17:52:46,METFORMIN TABLET SR 1000 MG / ABOMET,ABBOTT HEALTHCARE PVT. LTD,4.24,Dec-2025,63.62/15 TABLET SR,6,METSAFE,10,28.60,2.86,MSN LABORATORIES LTD
METFORMIN,,ABOMET 1000 MG TABLET SR 15,ABOMET 1000 MG TABLET SR 15,Non-Scheduled,Not Applicable,TABLET SR,2026-01-16T17:52:46,METFORMIN TABLET SR 1000 MG / ABOMET,ABBOTT HEALTHCARE PVT. LTD,4.24,Dec-2025,63.62/15 TABLET SR,7,ZOFORM,10,30.41,3.04,FDC LTD.
METFORMIN,,ABOMET 1000 MG TABLET SR 15,ABOMET 1000 MG TABLET SR 15,Non-Scheduled,Not Applicable,TABLET SR,2026-01-16T17:52:46,METFORMIN TABLET SR 1000 MG / ABOMET,ABBOTT HEALTHCARE PVT. LTD,4.24,Dec-2025,63.62/15 TABLET SR,8,K MET,15,45.93,3.06,BLUE CROSS LABORATORIES LTD
METFORMIN,,ABOMET 1000 MG TABLET SR 15,ABOMET 1000 MG TABLET SR 15,Non-Scheduled,Not Applicable,TABLET SR,2026-01-16T17:52:46,METFORMIN TABLET SR 1000 MG / ABOMET,ABBOTT HEALTHCARE PVT. LTD,4.24,Dec-2025,63.62/15 TABLET SR,9,METWIN (RAN),10,31.44,3.14,RANMARC LABS
METFORMIN,,ABOMET 1000 MG TABLET SR 15,ABOMET 1000 MG TABLET SR 15,Non-Scheduled,Not Applicable,TABLET SR,2026-01-16T17:52:46,METFORMIN TABLET SR 1000 MG / ABOMET,ABBOTT HEALTHCARE PVT. LTD,4.24,Dec-2025,63.62/15 TABLET SR,10,ENDOFORMIN,10,31.64,3.16,PRECIA PHARMA
