FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
ATORVASTATIN,,ALISTOR 10 MG TABLET 10,ALISTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,2026-01-16T17:56:34,ATORVASTATIN TABLET 10 MG / ALISTOR,CMR LIFE SCIENCES,5.05,Dec-2025,50.50/10 TABLET,1,ATOFIT,10,1.25,0.13,AJANTA PHARMA LTD
ATORVASTATIN,,ALISTOR 10 MG TABLET 10,ALISTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,2026-01-16T17:56:34,ATORVASTATIN TABLET 10 MG / ALISTOR,CMR LIFE SCIENCES,5.05,Dec-2025,50.50/10 TABLET,2,TORCAD,10,1.25,0.13,CADOMED PHARMACEUTICALS INDIA PVT.LTD
ATORVASTATIN,,ALISTOR 10 MG TABLET 10,ALISTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,2026-01-16T17:56:34,ATORVASTATIN TABLET 10 MG / ALISTOR,CMR LIFE SCIENCES,5.05,Dec-2025,50.50/10 TABLET,3,ALPHATOR,10,7.43,0.74,HETERO HEALTHCARE LTD
ATORVASTATIN,,ALISTOR 10 MG TABLET 10,ALISTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,2026-01-16T17:56:34,ATORVASTATIN TABLET 10 MG / ALISTOR,CMR LIFE SCIENCES,5.05,Dec-2025,50.50/10 TABLET,4,LIPIDER,10,7.69,0.77,ELDER LABS LTD
ATORVASTATIN,,ALISTOR 10 MG TABLET 10,ALISTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,2026-01-16T17:56:34,ATORVASTATIN TABLET 10 MG / ALISTOR,CMR LIFE SCIENCES,5.05,Dec-2025,50.50/10 TABLET,5,ATODER,10,9.50,0.95,ELDER PROJECTS LIMITED
ATORVASTATIN,,ALISTOR 10 MG TABLET 10,ALISTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,2026-01-16T17:56:34,ATORVASTATIN TABLET 10 MG / ALISTOR,CMR LIFE SCIENCES,5.05,Dec-2025,50.50/10 TABLET,6,BIOVAS,10,11.01,1.10,ZYDUS HEALTHCARE LTD.
ATORVASTATIN,,ALISTOR 10 MG TABLET 10,ALISTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,2026-01-16T17:56:34,ATORVASTATIN TABLET 10 MG / ALISTOR,CMR LIFE SCIENCES,5.05,Dec-2025,50.50/10 TABLET,7,ATROLET,20,31.00,1.55,CAPLET INDIA PRIVATE LIMITED
ATORVASTATIN,,ALISTOR 10 MG TABLET 10,ALISTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,2026-01-16T17:56:34,ATORVASTATIN TABLET 10 MG / ALISTOR,CMR LIFE SCIENCES,5.05,Dec-2025,50.50/10 TABLET,8,ATOREC,30,53.07,1.77,EMCURE PHARMACEUTICALS LTD
ATORVASTATIN,,ALISTOR 10 MG TABLET 10,ALISTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,2026-01-16T17:56:34,ATORVASTATIN TABLET 10 MG / ALISTOR,CMR LIFE SCIENCES,5.05,Dec-2025,50.50/10 TABLET,9,GENXVAST,10,18.50,1.85,HETERO HEALTHCARE LTD
ATORVASTATIN,,ALISTOR 10 MG TABLET 10,ALISTOR 10 MG TABLET 10,Scheduled,5.06,TABLET,2026-01-16T17:56:34,ATORVASTATIN TABLET 10 MG / ALISTOR,CMR LIFE SCIENCES,5.05,Dec-2025,50.50/10 TABLET,10,OZOVAS,30,74.56,2.49,OZONE PHARMACEUTICALS
