FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
CAPSICUM ANNUUM & MELOXICAM,,FLEXILOR 8 MG INJECTION 2 ML,FLEXILOR 8 MG INJECTION 2 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-21T20:04:50,LORNOXICAM INJECTION 8 MG / FLEXILOR,INTEGRACE HEALTH,85.32,Dec-2025,170.63/2 ML INJECTION,1,LORSAID,2,126.93,63.47,ABBOTT HEALTHCARE PVT. LTD
CAPSICUM ANNUUM & MELOXICAM,,FLEXILOR 8 MG TABLET 10,FLEXILOR 8 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:52,LORNOXICAM TABLET 8 MG / FLEXILOR,INTEGRACE HEALTH,14.67,Dec-2025,146.72/10 TABLET,1,LORNICAM,10,64.55,6.46,ARISTO PHARMACEUTICALS PVT.LTD
CAPSICUM ANNUUM & MELOXICAM,,FLEXILOR 8 MG TABLET 10,FLEXILOR 8 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:52,LORNOXICAM TABLET 8 MG / FLEXILOR,INTEGRACE HEALTH,14.67,Dec-2025,146.72/10 TABLET,2,LODOL,10,68.00,6.80,EAST WEST PHARMA
CAPSICUM ANNUUM & MELOXICAM,,FLEXILOR 8 MG TABLET 10,FLEXILOR 8 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:52,LORNOXICAM TABLET 8 MG / FLEXILOR,INTEGRACE HEALTH,14.67,Dec-2025,146.72/10 TABLET,3,LOROX,10,92.81,9.28,SUNDYOTA NUMANDIS PHARMA PVT LTD
CAPSICUM ANNUUM & MELOXICAM,,FLEXILOR 8 MG TABLET 10,FLEXILOR 8 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:52,LORNOXICAM TABLET 8 MG / FLEXILOR,INTEGRACE HEALTH,14.67,Dec-2025,146.72/10 TABLET,4,LOFECAM,10,118.00,11.80,SUN PHARMA LABORATORIES LTD.
CAPSICUM ANNUUM & MELOXICAM,,FLEXILOR 8 MG TABLET 10,FLEXILOR 8 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:52,LORNOXICAM TABLET 8 MG / FLEXILOR,INTEGRACE HEALTH,14.67,Dec-2025,146.72/10 TABLET,5,QUIKLOR,10,134.00,13.40,UMANO HEALTHCARE PVT.LIMITED
CAPSICUM ANNUUM & MELOXICAM,,FLEXILOR 8 MG TABLET 10,FLEXILOR 8 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:52,LORNOXICAM TABLET 8 MG / FLEXILOR,INTEGRACE HEALTH,14.67,Dec-2025,146.72/10 TABLET,6,LORSAID SD,10,179.35,17.94,ABBOTT HEALTHCARE PVT. LTD
CAPSICUM ANNUUM & MELOXICAM,,LODOL 4 MG TABLET 10,LODOL 4 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:54,LORNOXICAM TABLET 4 MG / LODOL,EAST WEST PHARMA,3.95,Dec-2025,39.50/10 TABLET,1,LORNICAM,10,33.70,3.37,ARISTO PHARMACEUTICALS PVT.LTD
CAPSICUM ANNUUM & MELOXICAM,,LODOL 4 MG TABLET 10,LODOL 4 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:54,LORNOXICAM TABLET 4 MG / LODOL,EAST WEST PHARMA,3.95,Dec-2025,39.50/10 TABLET,2,ZELORN,10,74.06,7.41,ANTHUS PHARMACEUTICALS PVT LTD.
CAPSICUM ANNUUM & MELOXICAM,,LODOL 4 MG TABLET 10,LODOL 4 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:54,LORNOXICAM TABLET 4 MG / LODOL,EAST WEST PHARMA,3.95,Dec-2025,39.50/10 TABLET,3,LORSAID SD,10,83.44,8.34,ABBOTT HEALTHCARE PVT. LTD
CAPSICUM ANNUUM & MELOXICAM,,LODOL 4 MG TABLET 10,LODOL 4 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:54,LORNOXICAM TABLET 4 MG / LODOL,EAST WEST PHARMA,3.95,Dec-2025,39.50/10 TABLET,4,LOROX,10,179.06,17.91,SUNDYOTA NUMANDIS PHARMA PVT LTD
CAPSICUM ANNUUM & MELOXICAM,,LODOL 8 MG TABLET 10,LODOL 8 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:57,LORNOXICAM TABLET 8 MG / LODOL,EAST WEST PHARMA,6.80,Dec-2025,68.00/10 TABLET,1,LORNICAM,10,64.55,6.46,ARISTO PHARMACEUTICALS PVT.LTD
CAPSICUM ANNUUM & MELOXICAM,,LODOL 8 MG TABLET 10,LODOL 8 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T20:04:57,LORNOXICAM TABLET 8 MG / LODOL,EAST WEST PHARMA,6.80,Dec-2025,68.00/10 TABLET,2,LOROX,10,92.81,9.28,SUNDYOTA NUMANDIS PHARMA PVT LTD
