FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
AMPHOTERICIN B - LIPID,,AMFY 0.1 % GEL 15 GM,AMFY 0.1 % GEL 15 GM,Non-Scheduled,Not Applicable,GEL,2026-01-16T23:24:51,AMPHOTERICIN B - LIPID GEL 0.1 % / AMFY,INTAS PHARMACEUTICALS LTD,19.90,Dec-2025,298.50/15 GM GEL,1,AMFY V,15,298.50,19.90,INTAS PHARMACEUTICALS LTD
AMPHOTERICIN B - LIPID,,AMFY 1 % GEL 30 GM,AMFY 1 % GEL 30 GM,Non-Scheduled,Not Applicable,GEL,2026-01-16T23:24:53,AMPHOTERICIN B - LIPID GEL 1 % / AMFY,INTAS PHARMACEUTICALS LTD,14.43,Dec-2025,433.00/30 GM GEL,,,,,,
AMPHOTERICIN B - LIPID,,AMFY 50 MG INJECTION 5 ML,AMFY 50 MG INJECTION 5 ML,Scheduled,1920.60,INJECTION,2026-01-16T23:24:55,AMPHOTERICIN B - LIPID INJECTION 50 MG / AMFY,INTAS PHARMACEUTICALS LTD,623.84,Dec-2025,3119.21/5 ML INJECTION,1,AMPHOMUL,10,2211.89,221.19,BHARAT SERUMS & VACCINES LTD
AMPHOTERICIN B - LIPID,,AMFY 50 MG INJECTION 5 ML,AMFY 50 MG INJECTION 5 ML,Scheduled,1920.60,INJECTION,2026-01-16T23:24:55,AMPHOTERICIN B - LIPID INJECTION 50 MG / AMFY,INTAS PHARMACEUTICALS LTD,623.84,Dec-2025,3119.21/5 ML INJECTION,2,AMPHOLIP,10,3213.06,321.31,BHARAT SERUMS & VACCINES LTD
AMPHOTERICIN B - LIPID,,AMFY V 0.1 % GEL 15 GM,AMFY V 0.1 % GEL 15 GM,Non-Scheduled,Not Applicable,GEL,2026-01-16T23:24:58,AMPHOTERICIN B - LIPID GEL 0.1 % / AMFY V,INTAS PHARMACEUTICALS LTD,19.90,Dec-2025,298.50/15 GM GEL,1,AMFY,15,298.50,19.90,INTAS PHARMACEUTICALS LTD
AMPHOTERICIN B - LIPID,,AMPHOLIP 100 MG INJECTION 1,AMPHOLIP 100 MG INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,2026-01-16T23:25:00,AMPHOTERICIN B - LIPID INJECTION 100 MG / AMPHOLIP,BHARAT SERUMS & VACCINES LTD,7535.00,Dec-2025,7535.00/1 INJECTION,,,,,,
AMPHOTERICIN B - LIPID,,AMPHOLIP 10 MG INJECTION 2 ML,AMPHOLIP 10 MG INJECTION 2 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-16T23:25:02,AMPHOTERICIN B - LIPID INJECTION 10 MG / AMPHOLIP,BHARAT SERUMS & VACCINES LTD,999.58,Dec-2025,1999.16/2 ML INJECTION,,,,,,
AMPHOTERICIN B - LIPID,,AMPHOLIP 50 MG INJECTION 10 ML,AMPHOLIP 50 MG INJECTION 10 ML,Scheduled,1920.60,INJECTION,2026-01-16T23:25:04,AMPHOTERICIN B - LIPID INJECTION 50 MG / AMPHOLIP,BHARAT SERUMS & VACCINES LTD,321.31,Dec-2025,3213.06/10 ML INJECTION,1,AMPHOMUL,10,2211.89,221.19,BHARAT SERUMS & VACCINES LTD
AMPHOTERICIN B - LIPID,,AMPHOLIP 50 MG INJECTION 10 ML,AMPHOLIP 50 MG INJECTION 10 ML,Scheduled,1920.60,INJECTION,2026-01-16T23:25:04,AMPHOTERICIN B - LIPID INJECTION 50 MG / AMPHOLIP,BHARAT SERUMS & VACCINES LTD,321.31,Dec-2025,3213.06/10 ML INJECTION,2,AMFY,5,3119.21,623.84,INTAS PHARMACEUTICALS LTD
AMPHOTERICIN B - LIPID,,AMPHOMUL 50 MG INJECTION 10 ML,AMPHOMUL 50 MG INJECTION 10 ML,Scheduled,1920.60,INJECTION,2026-01-16T23:25:06,AMPHOTERICIN B - LIPID INJECTION 50 MG / AMPHOMUL,BHARAT SERUMS & VACCINES LTD,221.19,Dec-2025,2211.89/10 ML INJECTION,1,AMPHOLIP,10,3213.06,321.31,BHARAT SERUMS & VACCINES LTD
AMPHOTERICIN B - LIPID,,AMPHOMUL 50 MG INJECTION 10 ML,AMPHOMUL 50 MG INJECTION 10 ML,Scheduled,1920.60,INJECTION,2026-01-16T23:25:06,AMPHOTERICIN B - LIPID INJECTION 50 MG / AMPHOMUL,BHARAT SERUMS & VACCINES LTD,221.19,Dec-2025,2211.89/10 ML INJECTION,2,AMFY,5,3119.21,623.84,INTAS PHARMACEUTICALS LTD
