FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
DEXTROMETHORPHAN & TERPIN,,BREATHBLISS SOFTGEL CAPSULE 10,BREATHBLISS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:48,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / BREATHBLISS,SMART LABORATORIES PVT LTD,7.00,Dec-2025,70.00/10 SOFTGEL CAPSULE,1,MORE BREATH,10,25.00,2.50,MOREPEN LABORATORIES LIMITED
DEXTROMETHORPHAN & TERPIN,,BREATHBLISS SOFTGEL CAPSULE 10,BREATHBLISS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:48,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / BREATHBLISS,SMART LABORATORIES PVT LTD,7.00,Dec-2025,70.00/10 SOFTGEL CAPSULE,2,NASELIN,10,69.60,6.96,CIPLA LTD.
DEXTROMETHORPHAN & TERPIN,,BREATHBLISS SOFTGEL CAPSULE 10,BREATHBLISS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:48,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / BREATHBLISS,SMART LABORATORIES PVT LTD,7.00,Dec-2025,70.00/10 SOFTGEL CAPSULE,3,ENTOMED PLUS,10,81.56,8.16,ENTOD PHARMACEUTICALS LTD
DEXTROMETHORPHAN & TERPIN,,BREATHBLISS SOFTGEL CAPSULE 10,BREATHBLISS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:48,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / BREATHBLISS,SMART LABORATORIES PVT LTD,7.00,Dec-2025,70.00/10 SOFTGEL CAPSULE,4,KARVOL PLUS,10,101.00,10.10,INDOCO REMEDIES LTD
DEXTROMETHORPHAN & TERPIN,,EASIFLOW CAPSULE 10,EASIFLOW CAPSULE 10,Non-Scheduled,Not Applicable,CAPSULE,2026-01-25T18:07:50,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL CAPSULE / EASIFLOW,HEALING PHARMA INDIA PVT.LTD,8.44,Dec-2025,84.38/10 CAPSULE,1,NOSIKIND INHALANT,10,48.74,4.87,MANKIND PHARMACEUTICALS LTD.
DEXTROMETHORPHAN & TERPIN,,ENTOMED PLUS SOFTGEL CAPSULE 10,ENTOMED PLUS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:53,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / ENTOMED PLUS,ENTOD PHARMACEUTICALS LTD,8.16,Dec-2025,81.56/10 SOFTGEL CAPSULE,1,MORE BREATH,10,25.00,2.50,MOREPEN LABORATORIES LIMITED
DEXTROMETHORPHAN & TERPIN,,ENTOMED PLUS SOFTGEL CAPSULE 10,ENTOMED PLUS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:53,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / ENTOMED PLUS,ENTOD PHARMACEUTICALS LTD,8.16,Dec-2025,81.56/10 SOFTGEL CAPSULE,2,NASELIN,10,69.60,6.96,CIPLA LTD.
DEXTROMETHORPHAN & TERPIN,,ENTOMED PLUS SOFTGEL CAPSULE 10,ENTOMED PLUS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:53,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / ENTOMED PLUS,ENTOD PHARMACEUTICALS LTD,8.16,Dec-2025,81.56/10 SOFTGEL CAPSULE,3,BREATHBLISS,10,70.00,7.00,SMART LABORATORIES PVT LTD
DEXTROMETHORPHAN & TERPIN,,ENTOMED PLUS SOFTGEL CAPSULE 10,ENTOMED PLUS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:53,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / ENTOMED PLUS,ENTOD PHARMACEUTICALS LTD,8.16,Dec-2025,81.56/10 SOFTGEL CAPSULE,4,KARVOL PLUS,10,101.00,10.10,INDOCO REMEDIES LTD
DEXTROMETHORPHAN & TERPIN,,KARVOL PLUS 25/5/125/55/120 MG SOFTGEL CAPSULE 15,KARVOL PLUS 25/5/125/55/120 MG SOFTGEL CAPSULE 15,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:55,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE 25/5/125/55/120 MG / KARVOL PLUS,INDOCO REMEDIES LTD,10.41,Dec-2025,156.09/15 SOFTGEL CAPSULE,,,,,,
DEXTROMETHORPHAN & TERPIN,,KARVOL PLUS SOFTGEL CAPSULE 10,KARVOL PLUS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:57,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / KARVOL PLUS,INDOCO REMEDIES LTD,10.10,Dec-2025,101.00/10 SOFTGEL CAPSULE,1,MORE BREATH,10,25.00,2.50,MOREPEN LABORATORIES LIMITED
DEXTROMETHORPHAN & TERPIN,,KARVOL PLUS SOFTGEL CAPSULE 10,KARVOL PLUS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:57,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / KARVOL PLUS,INDOCO REMEDIES LTD,10.10,Dec-2025,101.00/10 SOFTGEL CAPSULE,2,NASELIN,10,69.60,6.96,CIPLA LTD.
DEXTROMETHORPHAN & TERPIN,,KARVOL PLUS SOFTGEL CAPSULE 10,KARVOL PLUS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:57,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / KARVOL PLUS,INDOCO REMEDIES LTD,10.10,Dec-2025,101.00/10 SOFTGEL CAPSULE,3,BREATHBLISS,10,70.00,7.00,SMART LABORATORIES PVT LTD
DEXTROMETHORPHAN & TERPIN,,KARVOL PLUS SOFTGEL CAPSULE 10,KARVOL PLUS SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:07:57,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / KARVOL PLUS,INDOCO REMEDIES LTD,10.10,Dec-2025,101.00/10 SOFTGEL CAPSULE,4,ENTOMED PLUS,10,81.56,8.16,ENTOD PHARMACEUTICALS LTD
DEXTROMETHORPHAN & TERPIN,,MORE BREATH SOFTGEL CAPSULE 10,MORE BREATH SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:08:00,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / MORE BREATH,MOREPEN LABORATORIES LIMITED,2.50,Dec-2025,25.00/10 SOFTGEL CAPSULE,1,NASELIN,10,69.60,6.96,CIPLA LTD.
DEXTROMETHORPHAN & TERPIN,,MORE BREATH SOFTGEL CAPSULE 10,MORE BREATH SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:08:00,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / MORE BREATH,MOREPEN LABORATORIES LIMITED,2.50,Dec-2025,25.00/10 SOFTGEL CAPSULE,2,BREATHBLISS,10,70.00,7.00,SMART LABORATORIES PVT LTD
DEXTROMETHORPHAN & TERPIN,,MORE BREATH SOFTGEL CAPSULE 10,MORE BREATH SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:08:00,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / MORE BREATH,MOREPEN LABORATORIES LIMITED,2.50,Dec-2025,25.00/10 SOFTGEL CAPSULE,3,ENTOMED PLUS,10,81.56,8.16,ENTOD PHARMACEUTICALS LTD
DEXTROMETHORPHAN & TERPIN,,MORE BREATH SOFTGEL CAPSULE 10,MORE BREATH SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:08:00,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / MORE BREATH,MOREPEN LABORATORIES LIMITED,2.50,Dec-2025,25.00/10 SOFTGEL CAPSULE,4,KARVOL PLUS,10,101.00,10.10,INDOCO REMEDIES LTD
DEXTROMETHORPHAN & TERPIN,,NASELIN STEAM INHALATION SOFTGEL CAPSULE 10,NASELIN STEAM INHALATION SOFTGEL CAPSULE 10,Non-Scheduled,Not Applicable,SOFTGEL CAPSULE,2026-01-25T18:08:02,CAMPHOR + CHLOROTHYMOL + EUCALYPTOL + MENTHOL + TERPINEOL SOFTGEL CAPSULE / NASELIN,CIPLA LTD.,6.96,Dec-2025,69.60/10 SOFTGEL CAPSULE,1,MORE BREATH,10,25.00,2.50,MOREPEN LABORATORIES LIMITED
