FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
ASCORBIC ACID & NITROFURANTOIN,,BACTOFURAN 25 MG TABLET 10,BACTOFURAN 25 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:23:54,NITROFURANTOIN TABLET 25 MG / BACTOFURAN,BHARAT SERUMS & VACCINES LTD,7.31,Dec-2025,73.07/10 TABLET,,,,,,
ASCORBIC ACID & NITROFURANTOIN,,FURAKEM 100 MG TABLET MR 10,FURAKEM 100 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T20:23:56,NITROFURANTOIN TABLET MR 100 MG / FURAKEM,ALKEM LABORATORIES LTD.,7.90,Dec-2025,79.00/10 TABLET MR,1,MARTIFUR MR,10,199.05,19.91,WALTER BUSHNELL
ASCORBIC ACID & NITROFURANTOIN,,FURENT 100 MG TABLET 10,FURENT 100 MG TABLET 10,Scheduled,8.25,TABLET,2026-01-25T20:23:59,NITROFURANTOIN TABLET 100 MG / FURENT,MANKIND PHARMACEUTICALS LTD.,8.10,Dec-2025,80.97/10 TABLET,1,URINIF,10,58.16,5.82,OVERSEAS HEALTHCARE PVT LTD.
ASCORBIC ACID & NITROFURANTOIN,,FURENT 100 MG TABLET 10,FURENT 100 MG TABLET 10,Scheduled,8.25,TABLET,2026-01-25T20:23:59,NITROFURANTOIN TABLET 100 MG / FURENT,MANKIND PHARMACEUTICALS LTD.,8.10,Dec-2025,80.97/10 TABLET,2,MARTIFUR,14,85.10,6.08,WALTER BUSHNELL
ASCORBIC ACID & NITROFURANTOIN,,FURENT 100 MG TABLET 10,FURENT 100 MG TABLET 10,Scheduled,8.25,TABLET,2026-01-25T20:23:59,NITROFURANTOIN TABLET 100 MG / FURENT,MANKIND PHARMACEUTICALS LTD.,8.10,Dec-2025,80.97/10 TABLET,3,NEPHROCOOL,10,75.00,7.50,MEDISUN PHARMA
ASCORBIC ACID & NITROFURANTOIN,,FURENT 100 MG TABLET 10,FURENT 100 MG TABLET 10,Scheduled,8.25,TABLET,2026-01-25T20:23:59,NITROFURANTOIN TABLET 100 MG / FURENT,MANKIND PHARMACEUTICALS LTD.,8.10,Dec-2025,80.97/10 TABLET,4,HETNIT,14,108.00,7.71,HETERO HEALTHCARE LTD
ASCORBIC ACID & NITROFURANTOIN,,FURENT 100 MG TABLET 10,FURENT 100 MG TABLET 10,Scheduled,8.25,TABLET,2026-01-25T20:23:59,NITROFURANTOIN TABLET 100 MG / FURENT,MANKIND PHARMACEUTICALS LTD.,8.10,Dec-2025,80.97/10 TABLET,5,SAFTOIN,10,80.72,8.07,ALKEM LABORATORIES LTD.
ASCORBIC ACID & NITROFURANTOIN,,FURENT 100 MG TABLET 10,FURENT 100 MG TABLET 10,Scheduled,8.25,TABLET,2026-01-25T20:23:59,NITROFURANTOIN TABLET 100 MG / FURENT,MANKIND PHARMACEUTICALS LTD.,8.10,Dec-2025,80.97/10 TABLET,6,URISTREAM NF,10,82.50,8.25,TAS MED (INDIA) PRIVATE LTD.
ASCORBIC ACID & NITROFURANTOIN,,FURENT 100 MG TABLET 10,FURENT 100 MG TABLET 10,Scheduled,8.25,TABLET,2026-01-25T20:23:59,NITROFURANTOIN TABLET 100 MG / FURENT,MANKIND PHARMACEUTICALS LTD.,8.10,Dec-2025,80.97/10 TABLET,7,UTICHEK,10,83.43,8.34,LA RENON HEALTHCARE PVT.LTD
ASCORBIC ACID & NITROFURANTOIN,,FURENT 100 MG TABLET 10,FURENT 100 MG TABLET 10,Scheduled,8.25,TABLET,2026-01-25T20:23:59,NITROFURANTOIN TABLET 100 MG / FURENT,MANKIND PHARMACEUTICALS LTD.,8.10,Dec-2025,80.97/10 TABLET,8,NITROTRACK,10,84.38,8.44,EKARD LIFE SCIENCES PVT.LTD
