FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
METFORMIN & LOBEGLITAZONE,,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T18:16:13,ACECLOFENAC + PARACETAMOL + CHLORZOXAZONE TABLET MR 100/325/250 MG / ACCECLOWOC MR,WOCKHARDT LTD,9.40,Dec-2025,93.96/10 TABLET MR,1,ZEROCON,10,12.19,1.22,CONCEPT BIOSCIENCES PVT LTD
METFORMIN & LOBEGLITAZONE,,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T18:16:13,ACECLOFENAC + PARACETAMOL + CHLORZOXAZONE TABLET MR 100/325/250 MG / ACCECLOWOC MR,WOCKHARDT LTD,9.40,Dec-2025,93.96/10 TABLET MR,2,ZERODER,10,14.00,1.40,ELDER LABS LTD
METFORMIN & LOBEGLITAZONE,,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T18:16:13,ACECLOFENAC + PARACETAMOL + CHLORZOXAZONE TABLET MR 100/325/250 MG / ACCECLOWOC MR,WOCKHARDT LTD,9.40,Dec-2025,93.96/10 TABLET MR,3,ACIZ MR,10,50.00,5.00,RITZ PHARMA
METFORMIN & LOBEGLITAZONE,,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T18:16:13,ACECLOFENAC + PARACETAMOL + CHLORZOXAZONE TABLET MR 100/325/250 MG / ACCECLOWOC MR,WOCKHARDT LTD,9.40,Dec-2025,93.96/10 TABLET MR,4,BRULAR,10,56.53,5.65,CADOMED PHARMACEUTICALS INDIA PVT.LTD
METFORMIN & LOBEGLITAZONE,,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T18:16:13,ACECLOFENAC + PARACETAMOL + CHLORZOXAZONE TABLET MR 100/325/250 MG / ACCECLOWOC MR,WOCKHARDT LTD,9.40,Dec-2025,93.96/10 TABLET MR,5,ACIMOL MR,10,60.90,6.09,LEEFORD HEALTHCARE
METFORMIN & LOBEGLITAZONE,,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T18:16:13,ACECLOFENAC + PARACETAMOL + CHLORZOXAZONE TABLET MR 100/325/250 MG / ACCECLOWOC MR,WOCKHARDT LTD,9.40,Dec-2025,93.96/10 TABLET MR,6,ACENT MR,10,62.40,6.24,INTRA LABS
METFORMIN & LOBEGLITAZONE,,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T18:16:13,ACECLOFENAC + PARACETAMOL + CHLORZOXAZONE TABLET MR 100/325/250 MG / ACCECLOWOC MR,WOCKHARDT LTD,9.40,Dec-2025,93.96/10 TABLET MR,7,ACEWOK,10,62.40,6.24,INTRA LIFE PVT.LTD
METFORMIN & LOBEGLITAZONE,,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T18:16:13,ACECLOFENAC + PARACETAMOL + CHLORZOXAZONE TABLET MR 100/325/250 MG / ACCECLOWOC MR,WOCKHARDT LTD,9.40,Dec-2025,93.96/10 TABLET MR,8,ACEFEN (LAB),10,65.00,6.50,LABORATE PHARMACEUTICAL LTD
METFORMIN & LOBEGLITAZONE,,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T18:16:13,ACECLOFENAC + PARACETAMOL + CHLORZOXAZONE TABLET MR 100/325/250 MG / ACCECLOWOC MR,WOCKHARDT LTD,9.40,Dec-2025,93.96/10 TABLET MR,9,ROLOD,10,67.25,6.73,TIDAL LABORATORIES PVT LTD
METFORMIN & LOBEGLITAZONE,,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,ACCECLOWOC MR 100/325/250 MG TABLET MR 10,Non-Scheduled,Not Applicable,TABLET MR,2026-01-25T18:16:13,ACECLOFENAC + PARACETAMOL + CHLORZOXAZONE TABLET MR 100/325/250 MG / ACCECLOWOC MR,WOCKHARDT LTD,9.40,Dec-2025,93.96/10 TABLET MR,10,ACELOFLAM MR,10,77.00,7.70,ALKEM LABORATORIES LTD.
