FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
GENTAMICIN & STREPTOMYCIN,,DAPMICIN 350 MG INJECTION 1,DAPMICIN 350 MG INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:47:02,DAPTOMYCIN INJECTION 350 MG / DAPMICIN,GLENMARK PHARMACEUTICALS LTD.,7062.00,Dec-2025,7062.00/1 INJECTION,1,EMARSA,1,3761.97,3761.97,RANBAXY LABORATORIES LTD
GENTAMICIN & STREPTOMYCIN,,DAPMICIN 350 MG INJECTION 1,DAPMICIN 350 MG INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:47:02,DAPTOMYCIN INJECTION 350 MG / DAPMICIN,GLENMARK PHARMACEUTICALS LTD.,7062.00,Dec-2025,7062.00/1 INJECTION,2,DAPTOCURE,1,4577.13,4577.13,EMCURE PHARMACEUTICALS LTD
GENTAMICIN & STREPTOMYCIN,,DAPMICIN 350 MG INJECTION 1,DAPMICIN 350 MG INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:47:02,DAPTOMYCIN INJECTION 350 MG / DAPMICIN,GLENMARK PHARMACEUTICALS LTD.,7062.00,Dec-2025,7062.00/1 INJECTION,3,IVDAPT,1,6049.00,6049.00,FUSION HEALTHCARE PVT LTD
GENTAMICIN & STREPTOMYCIN,,DAPTOCURE 350 MG INJECTION 1,DAPTOCURE 350 MG INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:47:04,DAPTOMYCIN INJECTION 350 MG / DAPTOCURE,EMCURE PHARMACEUTICALS LTD,4577.13,Dec-2025,4577.13/1 INJECTION,1,EMARSA,1,3761.97,3761.97,RANBAXY LABORATORIES LTD
GENTAMICIN & STREPTOMYCIN,,DAPTOCURE 350 MG INJECTION 1,DAPTOCURE 350 MG INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:47:04,DAPTOMYCIN INJECTION 350 MG / DAPTOCURE,EMCURE PHARMACEUTICALS LTD,4577.13,Dec-2025,4577.13/1 INJECTION,2,IVDAPT,1,6049.00,6049.00,FUSION HEALTHCARE PVT LTD
GENTAMICIN & STREPTOMYCIN,,DAPTOCURE 350 MG INJECTION 1,DAPTOCURE 350 MG INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:47:04,DAPTOMYCIN INJECTION 350 MG / DAPTOCURE,EMCURE PHARMACEUTICALS LTD,4577.13,Dec-2025,4577.13/1 INJECTION,3,DAPMICIN,1,7062.00,7062.00,GLENMARK PHARMACEUTICALS LTD.
GENTAMICIN & STREPTOMYCIN,,DAPTOVAN 350 MG INFUSION 1 VIAL,DAPTOVAN 350 MG INFUSION 1 VIAL,Non-Scheduled,Not Applicable,INFUSION,2026-01-25T17:47:06,DAPTOMYCIN INFUSION 350 MG / DAPTOVAN,ZYDUS HEALTHCARE LTD.,5300.00,Dec-2025,5300.00/1 VIAL INFUSION,,,,,,
GENTAMICIN & STREPTOMYCIN,,EMARSA 350 MG INJECTION 1,EMARSA 350 MG INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:47:08,DAPTOMYCIN INJECTION 350 MG / EMARSA,RANBAXY LABORATORIES LTD,3761.97,Dec-2025,3761.97/1 INJECTION,1,DAPTOCURE,1,4577.13,4577.13,EMCURE PHARMACEUTICALS LTD
GENTAMICIN & STREPTOMYCIN,,EMARSA 350 MG INJECTION 1,EMARSA 350 MG INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:47:08,DAPTOMYCIN INJECTION 350 MG / EMARSA,RANBAXY LABORATORIES LTD,3761.97,Dec-2025,3761.97/1 INJECTION,2,IVDAPT,1,6049.00,6049.00,FUSION HEALTHCARE PVT LTD
GENTAMICIN & STREPTOMYCIN,,EMARSA 350 MG INJECTION 1,EMARSA 350 MG INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:47:08,DAPTOMYCIN INJECTION 350 MG / EMARSA,RANBAXY LABORATORIES LTD,3761.97,Dec-2025,3761.97/1 INJECTION,3,DAPMICIN,1,7062.00,7062.00,GLENMARK PHARMACEUTICALS LTD.
