FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
ZINC BANDAGE WITH SUPPLEMENTS,,CATCHNIL TABLET 10,CATCHNIL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:04:14,MAGNESIUM SUPPLEMENTS TABLET / CATCHNIL,DELVIN FORMULATIONS PRIVATE LTD,27.56,Dec-2025,275.62/10 TABLET,1,MAGNESION,30,133.00,4.43,INTAS PHARMACEUTICALS LTD
ZINC BANDAGE WITH SUPPLEMENTS,,CATCHNIL TABLET 10,CATCHNIL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:04:14,MAGNESIUM SUPPLEMENTS TABLET / CATCHNIL,DELVIN FORMULATIONS PRIVATE LTD,27.56,Dec-2025,275.62/10 TABLET,2,MAGINS,10,51.55,5.16,ANTHEM BIOPHARMA PVT LTD
ZINC BANDAGE WITH SUPPLEMENTS,,CATCHNIL TABLET 10,CATCHNIL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:04:14,MAGNESIUM SUPPLEMENTS TABLET / CATCHNIL,DELVIN FORMULATIONS PRIVATE LTD,27.56,Dec-2025,275.62/10 TABLET,3,REMMAG,10,56.72,5.67,PROQOL HEALTHCARE PVT.LTD
ZINC BANDAGE WITH SUPPLEMENTS,,CATCHNIL TABLET 10,CATCHNIL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:04:14,MAGNESIUM SUPPLEMENTS TABLET / CATCHNIL,DELVIN FORMULATIONS PRIVATE LTD,27.56,Dec-2025,275.62/10 TABLET,4,MAGINSO,10,93.43,9.34,ANTHEM BIOPHARMA PVT LTD
ZINC BANDAGE WITH SUPPLEMENTS,,CATCHNIL TABLET 10,CATCHNIL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:04:14,MAGNESIUM SUPPLEMENTS TABLET / CATCHNIL,DELVIN FORMULATIONS PRIVATE LTD,27.56,Dec-2025,275.62/10 TABLET,5,MAGORICH,10,114.78,11.48,SURGE BIOTECH PVT LTD
ZINC BANDAGE WITH SUPPLEMENTS,,CATCHNIL TABLET 10,CATCHNIL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:04:14,MAGNESIUM SUPPLEMENTS TABLET / CATCHNIL,DELVIN FORMULATIONS PRIVATE LTD,27.56,Dec-2025,275.62/10 TABLET,6,CRAMPOUT,10,120.94,12.09,MATTEO HEALTHCARE PVT.LTD
ZINC BANDAGE WITH SUPPLEMENTS,,CATCHNIL TABLET 10,CATCHNIL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:04:14,MAGNESIUM SUPPLEMENTS TABLET / CATCHNIL,DELVIN FORMULATIONS PRIVATE LTD,27.56,Dec-2025,275.62/10 TABLET,7,MAGEIVE,30,395.00,13.17,NATCO PHARMA LTD
ZINC BANDAGE WITH SUPPLEMENTS,,CATCHNIL TABLET 10,CATCHNIL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:04:14,MAGNESIUM SUPPLEMENTS TABLET / CATCHNIL,DELVIN FORMULATIONS PRIVATE LTD,27.56,Dec-2025,275.62/10 TABLET,8,VICARE BLISS,10,133.00,13.30,EMCURE PHARMACEUTICALS LTD
ZINC BANDAGE WITH SUPPLEMENTS,,CATCHNIL TABLET 10,CATCHNIL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:04:14,MAGNESIUM SUPPLEMENTS TABLET / CATCHNIL,DELVIN FORMULATIONS PRIVATE LTD,27.56,Dec-2025,275.62/10 TABLET,9,MAGDEP C,10,185.97,18.60,ALTEUS BIOGENICS PVT.LTD.
ZINC BANDAGE WITH SUPPLEMENTS,,CATCHNIL TABLET 10,CATCHNIL TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T20:04:14,MAGNESIUM SUPPLEMENTS TABLET / CATCHNIL,DELVIN FORMULATIONS PRIVATE LTD,27.56,Dec-2025,275.62/10 TABLET,10,MOVAREST NAT,10,195.00,19.50,MOVA PHARMACEUTICALS PVT LTD
