FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
CYCLOBENZAPRINE & MELOXICAM,,MELODOL (EAS) 15 MG TABLET 10,MELODOL (EAS) 15 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:18:49,MELOXICAM TABLET 15 MG / MELODOL (EAS),EAST WEST PHARMA,5.45,Dec-2025,54.50/10 TABLET,1,MELONEX,10,39.00,3.90,INTAS PHARMACEUTICALS LTD
CYCLOBENZAPRINE & MELOXICAM,,MELODOL (EAS) 15 MG TABLET 10,MELODOL (EAS) 15 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:18:49,MELOXICAM TABLET 15 MG / MELODOL (EAS),EAST WEST PHARMA,5.45,Dec-2025,54.50/10 TABLET,2,MELONE,10,48.12,4.81,ELDER PROJECTS LIMITED
CYCLOBENZAPRINE & MELOXICAM,,MELODOL (EAS) 15 MG TABLET 10,MELODOL (EAS) 15 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:18:49,MELOXICAM TABLET 15 MG / MELODOL (EAS),EAST WEST PHARMA,5.45,Dec-2025,54.50/10 TABLET,3,MUVERA,10,118.13,11.81,SUN PHARMA LABORATORIES LTD.
CYCLOBENZAPRINE & MELOXICAM,,MELONE 15 MG TABLET 10,MELONE 15 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:18:52,MELOXICAM TABLET 15 MG / MELONE,ELDER PROJECTS LIMITED,4.81,Dec-2025,48.12/10 TABLET,1,MELONEX,10,39.00,3.90,INTAS PHARMACEUTICALS LTD
CYCLOBENZAPRINE & MELOXICAM,,MELONE 15 MG TABLET 10,MELONE 15 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:18:52,MELOXICAM TABLET 15 MG / MELONE,ELDER PROJECTS LIMITED,4.81,Dec-2025,48.12/10 TABLET,2,MELODOL (EAS),10,54.50,5.45,EAST WEST PHARMA
CYCLOBENZAPRINE & MELOXICAM,,MELONE 15 MG TABLET 10,MELONE 15 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:18:52,MELOXICAM TABLET 15 MG / MELONE,ELDER PROJECTS LIMITED,4.81,Dec-2025,48.12/10 TABLET,3,MUVERA,10,118.13,11.81,SUN PHARMA LABORATORIES LTD.
CYCLOBENZAPRINE & MELOXICAM,,MELONEX 1.5 MG SUSPENSION 10 ML,MELONEX 1.5 MG SUSPENSION 10 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,2026-01-25T17:18:54,MELOXICAM ORAL SUSPENSION 1.5 MG / MELONEX,INTAS PHARMACEUTICALS LTD,7.69,Dec-2025,76.88/10 ML ORAL SUSPENSION,,,,,,
CYCLOBENZAPRINE & MELOXICAM,,MELONEX 15 MG TABLET 10,MELONEX 15 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:18:56,MELOXICAM TABLET 15 MG / MELONEX,INTAS PHARMACEUTICALS LTD,3.90,Dec-2025,39.00/10 TABLET,1,MELONE,10,48.12,4.81,ELDER PROJECTS LIMITED
CYCLOBENZAPRINE & MELOXICAM,,MELONEX 15 MG TABLET 10,MELONEX 15 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:18:56,MELOXICAM TABLET 15 MG / MELONEX,INTAS PHARMACEUTICALS LTD,3.90,Dec-2025,39.00/10 TABLET,2,MELODOL (EAS),10,54.50,5.45,EAST WEST PHARMA
CYCLOBENZAPRINE & MELOXICAM,,MELONEX 15 MG TABLET 10,MELONEX 15 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T17:18:56,MELOXICAM TABLET 15 MG / MELONEX,INTAS PHARMACEUTICALS LTD,3.90,Dec-2025,39.00/10 TABLET,3,MUVERA,10,118.13,11.81,SUN PHARMA LABORATORIES LTD.
