FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,1,AZATHIOL,10,87.46,8.75,KNOLL HEALTHCARE PVT.LTD
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,2,THIOPRESS,10,93.35,9.34,UNITED BIOTECH (P) LTD
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,3,VANTHIORIN,10,94.69,9.47,AVANCER LAB
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,4,AZANOL,10,96.00,9.60,DERMAKARE PHARMACEUTICALS PVT.LTD
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,5,IMUZA,10,96.50,9.65,MANKIND PHARMACEUTICALS LTD.
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,6,BIOAZAPIN,10,99.00,9.90,BIOS LAB PVT.LTD
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,7,AZORAN,10,106.10,10.61,RPG LIFE SCIENCES LTD.
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,8,IMOPRINE,10,114.00,11.40,CANIXA LIFE SCIENCES PVT
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,9,NEOPRINE,10,115.00,11.50,EUMEDICA PHARMACEUTICALS
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,10,ZYMURINE,10,115.70,11.57,ZYDUS - BIOLOGICS
CAFFEINE & CYCLOBENZAPRINE,,ARETHA 50 MG TABLET 10,ARETHA 50 MG TABLET 10,Scheduled,11.46,TABLET,2026-01-25T17:42:57,AZATHIOPRINE TABLET 50 MG / ARETHA,OAKNET HEALTHCARE,12.01,Dec-2025,120.05/10 TABLET,11,AZOTAS,10,116.97,11.70,TAS MED (INDIA) PRIVATE LTD.
