FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN 0.25 % INJECTION 20 ML,ANAWIN 0.25 % INJECTION 20 ML,Scheduled,2.88,INJECTION,2026-01-25T17:54:28,BUPIVACAINE INJECTION 0.25 % / ANAWIN,NEON LABORATORIES LTD,2.96,Dec-2025,59.15/20 ML INJECTION,1,BUPICAIN,20,60.23,3.01,THEMIS MEDICARE LTD.
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN 0.25 % INJECTION 20 ML,ANAWIN 0.25 % INJECTION 20 ML,Scheduled,2.88,INJECTION,2026-01-25T17:54:28,BUPIVACAINE INJECTION 0.25 % / ANAWIN,NEON LABORATORIES LTD,2.96,Dec-2025,59.15/20 ML INJECTION,2,SENSORCAINE,20,63.39,3.17,ZYDUS HEALTHCARE LTD.
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN 0.25 % INJECTION 20 ML,ANAWIN 0.25 % INJECTION 20 ML,Scheduled,2.88,INJECTION,2026-01-25T17:54:28,BUPIVACAINE INJECTION 0.25 % / ANAWIN,NEON LABORATORIES LTD,2.96,Dec-2025,59.15/20 ML INJECTION,3,LEVO ANAWIN,10,146.00,14.60,NEON LABORATORIES LTD
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN 0.5 % INJECTION 20 ML,ANAWIN 0.5 % INJECTION 20 ML,Scheduled,4.50,INJECTION,2026-01-25T17:54:30,BUPIVACAINE INJECTION 0.5 % / ANAWIN,NEON LABORATORIES LTD,4.70,Dec-2025,93.90/20 ML INJECTION,1,BUPIBLOC,20,57.50,2.88,SAMARTH LIFE SCIENCES PVT LTD
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN 0.5 % INJECTION 20 ML,ANAWIN 0.5 % INJECTION 20 ML,Scheduled,4.50,INJECTION,2026-01-25T17:54:30,BUPIVACAINE INJECTION 0.5 % / ANAWIN,NEON LABORATORIES LTD,4.70,Dec-2025,93.90/20 ML INJECTION,2,BUPITROY,20,94.12,4.71,TROIKAA PHARMACEUTICALS LTD
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN 0.5 % INJECTION 20 ML,ANAWIN 0.5 % INJECTION 20 ML,Scheduled,4.50,INJECTION,2026-01-25T17:54:30,BUPIVACAINE INJECTION 0.5 % / ANAWIN,NEON LABORATORIES LTD,4.70,Dec-2025,93.90/20 ML INJECTION,3,SENSORCAINE,20,98.78,4.94,ZYDUS HEALTHCARE LTD.
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN 0.5 % INJECTION 20 ML,ANAWIN 0.5 % INJECTION 20 ML,Scheduled,4.50,INJECTION,2026-01-25T17:54:30,BUPIVACAINE INJECTION 0.5 % / ANAWIN,NEON LABORATORIES LTD,4.70,Dec-2025,93.90/20 ML INJECTION,4,SENSORCAINE,4,33.10,8.28,ZYDUS HEALTHCARE LTD.
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN 0.5 % INJECTION 20 ML,ANAWIN 0.5 % INJECTION 20 ML,Scheduled,4.50,INJECTION,2026-01-25T17:54:30,BUPIVACAINE INJECTION 0.5 % / ANAWIN,NEON LABORATORIES LTD,4.70,Dec-2025,93.90/20 ML INJECTION,5,LEVO ANAWIN,20,187.48,9.37,NEON LABORATORIES LTD
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN 0.5 % INJECTION 20 ML,ANAWIN 0.5 % INJECTION 20 ML,Scheduled,4.50,INJECTION,2026-01-25T17:54:30,BUPIVACAINE INJECTION 0.5 % / ANAWIN,NEON LABORATORIES LTD,4.70,Dec-2025,93.90/20 ML INJECTION,6,LEVO ANAWIN,10,109.69,10.97,NEON LABORATORIES LTD
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN 0.5 % INJECTION 20 ML,ANAWIN 0.5 % INJECTION 20 ML,Scheduled,4.50,INJECTION,2026-01-25T17:54:30,BUPIVACAINE INJECTION 0.5 % / ANAWIN,NEON LABORATORIES LTD,4.70,Dec-2025,93.90/20 ML INJECTION,7,LEVO ANAWIN,4,119.90,29.98,NEON LABORATORIES LTD
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN HEAVY 5 MG INJECTION 4 ML,ANAWIN HEAVY 5 MG INJECTION 4 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:54:32,BUPIVACAINE INJECTION 5 MG / ANAWIN,NEON LABORATORIES LTD,7.87,Dec-2025,31.47/4 ML INJECTION,1,BUPICAIN,20,94.20,4.71,THEMIS MEDICARE LTD.
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN HEAVY 5 MG INJECTION 4 ML,ANAWIN HEAVY 5 MG INJECTION 4 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:54:32,BUPIVACAINE INJECTION 5 MG / ANAWIN,NEON LABORATORIES LTD,7.87,Dec-2025,31.47/4 ML INJECTION,2,BUPICAIN HEAVY,4,30.66,7.67,THEMIS MEDICARE LTD.
ADRENALINE & LEVOBUPIVACAINE,,ANAWIN HEAVY 5 MG INJECTION 4 ML,ANAWIN HEAVY 5 MG INJECTION 4 ML,Non-Scheduled,Not Applicable,INJECTION,2026-01-25T17:54:32,BUPIVACAINE INJECTION 5 MG / ANAWIN,NEON LABORATORIES LTD,7.87,Dec-2025,31.47/4 ML INJECTION,3,BUPITROY,4,53.88,13.47,TROIKAA PHARMACEUTICALS LTD
