FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
CALASPARGASE PEGOL,,CABERCET 0.5 MG TABLET 2,CABERCET 0.5 MG TABLET 2,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:59:12,CABERGOLINE TABLET 0.5 MG / CABERCET,BHARAT SERUMS & VACCINES LTD,74.87,Dec-2025,149.74/2 TABLET,1,CABGON,2,124.00,62.00,INTAS PHARMACEUTICALS LTD
CALASPARGASE PEGOL,,CABERCET 0.5 MG TABLET 2,CABERCET 0.5 MG TABLET 2,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:59:12,CABERGOLINE TABLET 0.5 MG / CABERCET,BHARAT SERUMS & VACCINES LTD,74.87,Dec-2025,149.74/2 TABLET,2,CABTAS,2,124.00,62.00,INTAS PHARMACEUTICALS LTD
CALASPARGASE PEGOL,,CABERCET 0.5 MG TABLET 2,CABERCET 0.5 MG TABLET 2,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:59:12,CABERGOLINE TABLET 0.5 MG / CABERCET,BHARAT SERUMS & VACCINES LTD,74.87,Dec-2025,149.74/2 TABLET,3,CABERNOL,4,264.25,66.06,KNOLL HEALTHCARE PVT.LTD
CALASPARGASE PEGOL,,CABERCET 0.5 MG TABLET 2,CABERCET 0.5 MG TABLET 2,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:59:12,CABERGOLINE TABLET 0.5 MG / CABERCET,BHARAT SERUMS & VACCINES LTD,74.87,Dec-2025,149.74/2 TABLET,4,CEGOLIN,4,379.00,94.75,STARUS PHARMACEUTICALS
CALASPARGASE PEGOL,,CABERCET 0.5 MG TABLET 2,CABERCET 0.5 MG TABLET 2,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:59:12,CABERGOLINE TABLET 0.5 MG / CABERCET,BHARAT SERUMS & VACCINES LTD,74.87,Dec-2025,149.74/2 TABLET,5,CABERLACT,2,191.20,95.60,NEON LABORATORIES LTD
CALASPARGASE PEGOL,,CABERCET 0.5 MG TABLET 2,CABERCET 0.5 MG TABLET 2,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:59:12,CABERGOLINE TABLET 0.5 MG / CABERCET,BHARAT SERUMS & VACCINES LTD,74.87,Dec-2025,149.74/2 TABLET,6,RUPACTIN,4,412.50,103.13,ERIS LIFESCIENCES LTD
CALASPARGASE PEGOL,,CABERCET 0.5 MG TABLET 2,CABERCET 0.5 MG TABLET 2,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:59:12,CABERGOLINE TABLET 0.5 MG / CABERCET,BHARAT SERUMS & VACCINES LTD,74.87,Dec-2025,149.74/2 TABLET,7,TT CAB,4,470.80,117.70,MANKIND PHARMACEUTICALS LTD.
CALASPARGASE PEGOL,,CABERCET 0.5 MG TABLET 2,CABERCET 0.5 MG TABLET 2,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:59:12,CABERGOLINE TABLET 0.5 MG / CABERCET,BHARAT SERUMS & VACCINES LTD,74.87,Dec-2025,149.74/2 TABLET,8,CABERNORM,4,480.37,120.09,ABBOTT INDIA LTD.
CALASPARGASE PEGOL,,CABERCET 0.5 MG TABLET 2,CABERCET 0.5 MG TABLET 2,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:59:12,CABERGOLINE TABLET 0.5 MG / CABERCET,BHARAT SERUMS & VACCINES LTD,74.87,Dec-2025,149.74/2 TABLET,9,CB-LIN,2,241.31,120.66,SERUM INSTITUTE OF INDIA LTD
CALASPARGASE PEGOL,,CABERCET 0.5 MG TABLET 2,CABERCET 0.5 MG TABLET 2,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:59:12,CABERGOLINE TABLET 0.5 MG / CABERCET,BHARAT SERUMS & VACCINES LTD,74.87,Dec-2025,149.74/2 TABLET,10,CABERLIN,4,514.69,128.67,SUN PHARMA LABORATORIES LTD.
