FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:47,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / AQUAJOY,LEEFORD HEALTHCARE,1.00,Dec-2025,150.00/150 ML MOUTH WASH,1,OROGARD,100,28.75,0.29,ALKEM LABORATORIES LTD.
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:47,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / AQUAJOY,LEEFORD HEALTHCARE,1.00,Dec-2025,150.00/150 ML MOUTH WASH,2,ORAFLORA,150,88.59,0.59,MCW HEALTHCARE
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:47,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / AQUAJOY,LEEFORD HEALTHCARE,1.00,Dec-2025,150.00/150 ML MOUTH WASH,3,ORACOOL,100,70.00,0.70,SMART LABORATORIES PVT LTD
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:47,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / AQUAJOY,LEEFORD HEALTHCARE,1.00,Dec-2025,150.00/150 ML MOUTH WASH,4,CLOHEX ADS,80,91.40,1.14,DR. REDDYS LABORATORIES LTD
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:47,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / AQUAJOY,LEEFORD HEALTHCARE,1.00,Dec-2025,150.00/150 ML MOUTH WASH,5,OROGARD,100,126.55,1.27,ALKEM LABORATORIES LTD.
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:47,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / AQUAJOY,LEEFORD HEALTHCARE,1.00,Dec-2025,150.00/150 ML MOUTH WASH,6,CLOHEX ADS,200,270.70,1.35,DR. REDDYS LABORATORIES LTD
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,AQUAJOY 0.2/0.05/0.09 % MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:47,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / AQUAJOY,LEEFORD HEALTHCARE,1.00,Dec-2025,150.00/150 ML MOUTH WASH,7,ORAHEX PLUS,150,205.88,1.37,ABBOTT HEALTHCARE PVT. LTD
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AUGDINE ADS MOUTH WASH 150 ML,AUGDINE ADS MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:50,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH / AUGDINE ADS,NEXTGEN HEALTH CARE PVT.LTD,0.93,Dec-2025,138.75/150 ML MOUTH WASH,1,SENSOSEAL (TORQUE),120,37.50,0.31,TORQUE PHARMACEUTICALS PVT LTD
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AUGDINE ADS MOUTH WASH 150 ML,AUGDINE ADS MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:50,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH / AUGDINE ADS,NEXTGEN HEALTH CARE PVT.LTD,0.93,Dec-2025,138.75/150 ML MOUTH WASH,2,OROGARD,60,19.87,0.33,ALKEM LABORATORIES LTD.
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AUGDINE ADS MOUTH WASH 150 ML,AUGDINE ADS MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:50,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH / AUGDINE ADS,NEXTGEN HEALTH CARE PVT.LTD,0.93,Dec-2025,138.75/150 ML MOUTH WASH,3,HEXIPLUS,100,65.63,0.66,M.D.C. PHARMACEUTICALS (P) LTD.
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AUGDINE ADS MOUTH WASH 150 ML,AUGDINE ADS MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:50,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH / AUGDINE ADS,NEXTGEN HEALTH CARE PVT.LTD,0.93,Dec-2025,138.75/150 ML MOUTH WASH,4,HEXIAT PLUS,150,135.00,0.90,DERMO CARE LABORATORIES
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AUGDINE ADS MOUTH WASH 150 ML,AUGDINE ADS MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:50,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH / AUGDINE ADS,NEXTGEN HEALTH CARE PVT.LTD,0.93,Dec-2025,138.75/150 ML MOUTH WASH,5,HEXASRIN,100,92.81,0.93,SHRINIVAS GUJARAT LABORATORIES PVT LTD
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AUGDINE ADS MOUTH WASH 150 ML,AUGDINE ADS MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:50,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH / AUGDINE ADS,NEXTGEN HEALTH CARE PVT.LTD,0.93,Dec-2025,138.75/150 ML MOUTH WASH,6,LUPIDENT,150,144.60,0.96,LUPIN LTD
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AUGDINE ADS MOUTH WASH 150 ML,AUGDINE ADS MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:50,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH / AUGDINE ADS,NEXTGEN HEALTH CARE PVT.LTD,0.93,Dec-2025,138.75/150 ML MOUTH WASH,7,PERIO REXIDIN,150,178.12,1.19,INDOCO REMEDIES LTD
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AUGDINE ADS MOUTH WASH 150 ML,AUGDINE ADS MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:50,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH / AUGDINE ADS,NEXTGEN HEALTH CARE PVT.LTD,0.93,Dec-2025,138.75/150 ML MOUTH WASH,8,GUARD-OR,100,120.94,1.21,GROUP PHARMACEUTICALS LTD.
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,AUGDINE ADS MOUTH WASH 150 ML,AUGDINE ADS MOUTH WASH 150 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:50,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH / AUGDINE ADS,NEXTGEN HEALTH CARE PVT.LTD,0.93,Dec-2025,138.75/150 ML MOUTH WASH,9,HEXAKLOR,100,121.88,1.22,AUSTRO LAB
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,CIP-O-FRESH MOUTH WASH 0.2/0.05/0.09 % LIQUID 100 ML,CIP-O-FRESH MOUTH WASH 0.2/0.05/0.09 % LIQUID 100 ML,Non-Scheduled,Not Applicable,ORAL LIQUID,2026-01-25T20:21:52,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE ORAL LIQUID 0.2/0.05/0.09 % / CIP-O-FRESH,CIPLA LTD.,1.01,Dec-2025,101.25/100 ML ORAL LIQUID,,,,,,
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,CLOHEX ADS 0.2/0.05/0.09 % MOUTH WASH 200 ML,CLOHEX ADS 0.2/0.05/0.09 % MOUTH WASH 200 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:54,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / CLOHEX ADS,DR. REDDYS LABORATORIES LTD,1.35,Dec-2025,270.70/200 ML MOUTH WASH,1,OROGARD,100,28.75,0.29,ALKEM LABORATORIES LTD.
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,CLOHEX ADS 0.2/0.05/0.09 % MOUTH WASH 200 ML,CLOHEX ADS 0.2/0.05/0.09 % MOUTH WASH 200 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:54,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / CLOHEX ADS,DR. REDDYS LABORATORIES LTD,1.35,Dec-2025,270.70/200 ML MOUTH WASH,2,ORAFLORA,150,88.59,0.59,MCW HEALTHCARE
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,CLOHEX ADS 0.2/0.05/0.09 % MOUTH WASH 200 ML,CLOHEX ADS 0.2/0.05/0.09 % MOUTH WASH 200 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:54,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / CLOHEX ADS,DR. REDDYS LABORATORIES LTD,1.35,Dec-2025,270.70/200 ML MOUTH WASH,3,ORACOOL,100,70.00,0.70,SMART LABORATORIES PVT LTD
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,CLOHEX ADS 0.2/0.05/0.09 % MOUTH WASH 200 ML,CLOHEX ADS 0.2/0.05/0.09 % MOUTH WASH 200 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:54,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / CLOHEX ADS,DR. REDDYS LABORATORIES LTD,1.35,Dec-2025,270.70/200 ML MOUTH WASH,4,AQUAJOY,150,150.00,1.00,LEEFORD HEALTHCARE
CALCIUM PHOSPHATE & SODIUM FLUORIDE,,CLOHEX ADS 0.2/0.05/0.09 % MOUTH WASH 200 ML,CLOHEX ADS 0.2/0.05/0.09 % MOUTH WASH 200 ML,Non-Scheduled,Not Applicable,MOUTH WASH,2026-01-25T20:21:54,CHLORHEXIDINE GLUCONATE + SODIUM FLUORIDE + ZINC CHLORIDE MOUTH WASH 0.2/0.05/0.09 % / CLOHEX ADS,DR. REDDYS LABORATORIES LTD,1.35,Dec-2025,270.70/200 ML MOUTH WASH,5,OROGARD,100,126.55,1.27,ALKEM LABORATORIES LTD.
