FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
BACITRACIN & HYDROCORTISONE,,CALDOB CREAM 30 GM,CALDOB CREAM 30 GM,Non-Scheduled,Not Applicable,CREAM,2026-01-25T16:56:23,ALLANTOIN + CALCIUM DOBESILATE + HYDROCORTISONE + LIDOCAINE CREAM / CALDOB,COMED CHEMICALS PVT LTD,3.95,Dec-2025,118.41/30 GM CREAM,1,OSIL,50,164.06,3.28,OZONE PHARMACEUTICALS
BACITRACIN & HYDROCORTISONE,,CALDOB CREAM 30 GM,CALDOB CREAM 30 GM,Non-Scheduled,Not Applicable,CREAM,2026-01-25T16:56:23,ALLANTOIN + CALCIUM DOBESILATE + HYDROCORTISONE + LIDOCAINE CREAM / CALDOB,COMED CHEMICALS PVT LTD,3.95,Dec-2025,118.41/30 GM CREAM,2,VENORICH,30,135.94,4.53,NEXGEN RX LIFE SCIENCES PVT.LTD
BACITRACIN & HYDROCORTISONE,,CALDOB CREAM 30 GM,CALDOB CREAM 30 GM,Non-Scheduled,Not Applicable,CREAM,2026-01-25T16:56:23,ALLANTOIN + CALCIUM DOBESILATE + HYDROCORTISONE + LIDOCAINE CREAM / CALDOB,COMED CHEMICALS PVT LTD,3.95,Dec-2025,118.41/30 GM CREAM,3,OSIL,30,136.92,4.56,OZONE PHARMACEUTICALS
BACITRACIN & HYDROCORTISONE,,DOBESIL 0.5 % OINTMENT 10 GM,DOBESIL 0.5 % OINTMENT 10 GM,Non-Scheduled,Not Applicable,OINTMENT,2026-01-25T16:56:25,ALLANTOIN + CALCIUM DOBESILATE + HYDROCORTISONE + LIDOCAINE OINTMENT 0.5 % / DOBESIL,RANBAXY LABORATORIES LTD,6.95,Dec-2025,69.50/10 GM OINTMENT,1,DOBESIL H,30,76.00,2.53,RANBAXY LABORATORIES LTD
BACITRACIN & HYDROCORTISONE,,DOBESIL H 0.5 % OINTMENT 30 GM,DOBESIL H 0.5 % OINTMENT 30 GM,Non-Scheduled,Not Applicable,OINTMENT,2026-01-25T16:56:27,ALLANTOIN + CALCIUM DOBESILATE + HYDROCORTISONE + LIDOCAINE OINTMENT 0.5 % / DOBESIL H,RANBAXY LABORATORIES LTD,2.53,Dec-2025,76.00/30 GM OINTMENT,1,DOBESIL,10,69.50,6.95,RANBAXY LABORATORIES LTD
BACITRACIN & HYDROCORTISONE,,OSIL CREAM 30 GM,OSIL CREAM 30 GM,Non-Scheduled,Not Applicable,CREAM,2026-01-25T16:56:29,ALLANTOIN + CALCIUM DOBESILATE + HYDROCORTISONE + LIDOCAINE CREAM / OSIL,OZONE PHARMACEUTICALS,4.56,Dec-2025,136.92/30 GM CREAM,1,CALDOB,30,118.41,3.95,COMED CHEMICALS PVT LTD
BACITRACIN & HYDROCORTISONE,,OSIL CREAM 30 GM,OSIL CREAM 30 GM,Non-Scheduled,Not Applicable,CREAM,2026-01-25T16:56:29,ALLANTOIN + CALCIUM DOBESILATE + HYDROCORTISONE + LIDOCAINE CREAM / OSIL,OZONE PHARMACEUTICALS,4.56,Dec-2025,136.92/30 GM CREAM,2,VENORICH,30,135.94,4.53,NEXGEN RX LIFE SCIENCES PVT.LTD
BACITRACIN & HYDROCORTISONE,,OSIL CREAM 50 GM,OSIL CREAM 50 GM,Non-Scheduled,Not Applicable,CREAM,2026-01-25T16:56:31,ALLANTOIN + CALCIUM DOBESILATE + HYDROCORTISONE + LIDOCAINE CREAM / OSIL,OZONE PHARMACEUTICALS,3.28,Dec-2025,164.06/50 GM CREAM,1,CALDOB,30,118.41,3.95,COMED CHEMICALS PVT LTD
BACITRACIN & HYDROCORTISONE,,OSIL CREAM 50 GM,OSIL CREAM 50 GM,Non-Scheduled,Not Applicable,CREAM,2026-01-25T16:56:31,ALLANTOIN + CALCIUM DOBESILATE + HYDROCORTISONE + LIDOCAINE CREAM / OSIL,OZONE PHARMACEUTICALS,3.28,Dec-2025,164.06/50 GM CREAM,2,VENORICH,30,135.94,4.53,NEXGEN RX LIFE SCIENCES PVT.LTD
BACITRACIN & HYDROCORTISONE,,VENORICH CREAM 30 GM,VENORICH CREAM 30 GM,Non-Scheduled,Not Applicable,CREAM,2026-01-25T16:56:34,ALLANTOIN + CALCIUM DOBESILATE + HYDROCORTISONE + LIDOCAINE CREAM / VENORICH,NEXGEN RX LIFE SCIENCES PVT.LTD,4.53,Dec-2025,135.94/30 GM CREAM,1,OSIL,50,164.06,3.28,OZONE PHARMACEUTICALS
