FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
ZINC,,ACTIZINC 50 MG TABLET 10,ACTIZINC 50 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T16:55:07,ZINC TABLET 50 MG / ACTIZINC,EAST WEST PHARMA,6.84,Dec-2025,68.37/10 TABLET,1,ZINCOLIFE,10,39.90,3.99,MANKIND PHARMACEUTICALS LTD.
ZINC,,ACTIZINC 50 MG TABLET 10,ACTIZINC 50 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T16:55:07,ZINC TABLET 50 MG / ACTIZINC,EAST WEST PHARMA,6.84,Dec-2025,68.37/10 TABLET,2,ZIORAL,15,60.00,4.00,FDC LTD.
ZINC,,ACTIZINC 50 MG TABLET 10,ACTIZINC 50 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T16:55:07,ZINC TABLET 50 MG / ACTIZINC,EAST WEST PHARMA,6.84,Dec-2025,68.37/10 TABLET,3,ZINCOMAC,14,60.94,4.35,LEEFORD HEALTHCARE
ZINC,,ACTIZINC 50 MG TABLET 10,ACTIZINC 50 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T16:55:07,ZINC TABLET 50 MG / ACTIZINC,EAST WEST PHARMA,6.84,Dec-2025,68.37/10 TABLET,4,ZSMART,10,49.11,4.91,EPIONE PHARMACEUTICALS PVT LTD
ZINC,,ACTIZINC 50 MG TABLET 10,ACTIZINC 50 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T16:55:07,ZINC TABLET 50 MG / ACTIZINC,EAST WEST PHARMA,6.84,Dec-2025,68.37/10 TABLET,5,ZYNWIN,10,55.00,5.50,MACLEODS PHARMACEUTICALS PVT.LTD
ZINC,,ACTIZINC 50 MG TABLET 10,ACTIZINC 50 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T16:55:07,ZINC TABLET 50 MG / ACTIZINC,EAST WEST PHARMA,6.84,Dec-2025,68.37/10 TABLET,6,ZINCACT,10,58.60,5.86,RND LABORATORIES PVT. LTD.
ZINC,,ACTIZINC 50 MG TABLET 10,ACTIZINC 50 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T16:55:07,ZINC TABLET 50 MG / ACTIZINC,EAST WEST PHARMA,6.84,Dec-2025,68.37/10 TABLET,7,ZINCONIA,10,68.40,6.84,ZUVENTUS HEALTHCARE LTD
ZINC,,ACTIZINC 50 MG TABLET 10,ACTIZINC 50 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T16:55:07,ZINC TABLET 50 MG / ACTIZINC,EAST WEST PHARMA,6.84,Dec-2025,68.37/10 TABLET,8,ACUZINC,10,72.10,7.21,EUMEDICA PHARMACEUTICALS
ZINC,,ACTIZINC 50 MG TABLET 10,ACTIZINC 50 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T16:55:07,ZINC TABLET 50 MG / ACTIZINC,EAST WEST PHARMA,6.84,Dec-2025,68.37/10 TABLET,9,ASCAZIN,10,81.00,8.10,APEX LABORATORIES LTD.
ZINC,,ACUZINC 50 MG TABLET 10,ACUZINC 50 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-21T16:55:10,ZINC TABLET 50 MG / ACUZINC,EUMEDICA PHARMACEUTICALS,7.21,Dec-2025,72.10/10 TABLET,1,ZINCOLIFE,10,39.90,3.99,MANKIND PHARMACEUTICALS LTD.
