FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,1,BEZELENE,15,278.20,18.55,BIOS LAB PVT.LTD
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,2,PERNEX PLUS,15,291.36,19.42,OAKNET HEALTHCARE
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,3,LACNE BPO,15,292.00,19.47,LA PRISTINE BIOCEUTICALS PVT LTD
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,4,ZINDERM BPO,15,300.75,20.05,DR. REDDYS LABORATORIES LTD
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,5,FACEBENZ A,15,314.45,20.96,ZYDUS HEALTHCARE LTD.
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,6,ACLAIR,15,359.00,23.93,REGALIZ MEDICARE LTD
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,7,ADAPERO,15,368.40,24.56,LINUX LABORATORIES
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,8,DERIVA BPO,20,512.35,25.62,GLENMARK PHARMACEUTICALS LTD.
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,9,NEXRET AB,15,390.00,26.00,DR. REDDYS LABORATORIES LTD
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,10,MINOZ BPO,15,421.88,28.13,RANBAXY LABORATORIES LTD
DIMETHYL SULFOXIDE,,AB NEXT 0.1/2.5 % GEL 20 GM,AB NEXT 0.1/2.5 % GEL 20 GM,Non-Scheduled,Not Applicable,GEL,2026-01-25T18:03:11,ADAPALENE + BENZOYL PEROXIDE GEL 0.1/2.5 % / AB NEXT,LUPIN LTD,23.98,Dec-2025,479.65/20 GM GEL,11,ACNOVATE TRIO,15,423.19,28.21,APEX LABORATORIES LTD.
