FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
METRONIDAZOLE & SPIRAMYCIN,,CURETOX 3 MIU TABLET 10,CURETOX 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:18,SPIRAMYCIN TABLET 3 MIU / CURETOX,CUREILL PHARMA PVT.LTD,74.91,Dec-2025,749.06/10 TABLET,1,SPYE,10,524.06,52.41,CORONA
METRONIDAZOLE & SPIRAMYCIN,,CURETOX 3 MIU TABLET 10,CURETOX 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:18,SPIRAMYCIN TABLET 3 MIU / CURETOX,CUREILL PHARMA PVT.LTD,74.91,Dec-2025,749.06/10 TABLET,2,NEW SPYE,10,773.60,77.36,CORONA
METRONIDAZOLE & SPIRAMYCIN,,CURETOX 3 MIU TABLET 10,CURETOX 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:18,SPIRAMYCIN TABLET 3 MIU / CURETOX,CUREILL PHARMA PVT.LTD,74.91,Dec-2025,749.06/10 TABLET,3,TOXOCARE,10,773.60,77.36,CORONA
METRONIDAZOLE & SPIRAMYCIN,,CURETOX 3 MIU TABLET 10,CURETOX 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:18,SPIRAMYCIN TABLET 3 MIU / CURETOX,CUREILL PHARMA PVT.LTD,74.91,Dec-2025,749.06/10 TABLET,4,ROVAMYCIN,10,902.64,90.26,ABBOTT HEALTHCARE PVT. LTD
METRONIDAZOLE & SPIRAMYCIN,,MACROMYCIN 3000000 IU TABLET 10,MACROMYCIN 3000000 IU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:20,SPIRAMYCIN TABLET 3000000 IU / MACROMYCIN,MACLEODS PHARMACEUTICALS PVT.LTD,62.18,Dec-2025,621.84/10 TABLET,,,,,,
METRONIDAZOLE & SPIRAMYCIN,,NEW SPYE 3 MIU TABLET 10,NEW SPYE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:23,SPIRAMYCIN TABLET 3 MIU / NEW SPYE,CORONA,77.36,Dec-2025,773.60/10 TABLET,1,SPYE,10,524.06,52.41,CORONA
METRONIDAZOLE & SPIRAMYCIN,,NEW SPYE 3 MIU TABLET 10,NEW SPYE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:23,SPIRAMYCIN TABLET 3 MIU / NEW SPYE,CORONA,77.36,Dec-2025,773.60/10 TABLET,2,CURETOX,10,749.06,74.91,CUREILL PHARMA PVT.LTD
METRONIDAZOLE & SPIRAMYCIN,,NEW SPYE 3 MIU TABLET 10,NEW SPYE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:23,SPIRAMYCIN TABLET 3 MIU / NEW SPYE,CORONA,77.36,Dec-2025,773.60/10 TABLET,3,TOXOCARE,10,773.60,77.36,CORONA
METRONIDAZOLE & SPIRAMYCIN,,NEW SPYE 3 MIU TABLET 10,NEW SPYE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:23,SPIRAMYCIN TABLET 3 MIU / NEW SPYE,CORONA,77.36,Dec-2025,773.60/10 TABLET,4,ROVAMYCIN,10,902.64,90.26,ABBOTT HEALTHCARE PVT. LTD
METRONIDAZOLE & SPIRAMYCIN,,ROVAMYCIN FORTE 3 MIU TABLET 10,ROVAMYCIN FORTE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:25,SPIRAMYCIN TABLET 3 MIU / ROVAMYCIN,ABBOTT HEALTHCARE PVT. LTD,90.26,Dec-2025,902.64/10 TABLET,1,SPYE,10,524.06,52.41,CORONA
METRONIDAZOLE & SPIRAMYCIN,,ROVAMYCIN FORTE 3 MIU TABLET 10,ROVAMYCIN FORTE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:25,SPIRAMYCIN TABLET 3 MIU / ROVAMYCIN,ABBOTT HEALTHCARE PVT. LTD,90.26,Dec-2025,902.64/10 TABLET,2,CURETOX,10,749.06,74.91,CUREILL PHARMA PVT.LTD
METRONIDAZOLE & SPIRAMYCIN,,ROVAMYCIN FORTE 3 MIU TABLET 10,ROVAMYCIN FORTE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:25,SPIRAMYCIN TABLET 3 MIU / ROVAMYCIN,ABBOTT HEALTHCARE PVT. LTD,90.26,Dec-2025,902.64/10 TABLET,3,NEW SPYE,10,773.60,77.36,CORONA
METRONIDAZOLE & SPIRAMYCIN,,ROVAMYCIN FORTE 3 MIU TABLET 10,ROVAMYCIN FORTE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:25,SPIRAMYCIN TABLET 3 MIU / ROVAMYCIN,ABBOTT HEALTHCARE PVT. LTD,90.26,Dec-2025,902.64/10 TABLET,4,TOXOCARE,10,773.60,77.36,CORONA
METRONIDAZOLE & SPIRAMYCIN,,SPYE 3 MIU TABLET 10,SPYE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:27,SPIRAMYCIN TABLET 3 MIU / SPYE,CORONA,52.41,Dec-2025,524.06/10 TABLET,1,CURETOX,10,749.06,74.91,CUREILL PHARMA PVT.LTD
METRONIDAZOLE & SPIRAMYCIN,,SPYE 3 MIU TABLET 10,SPYE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:27,SPIRAMYCIN TABLET 3 MIU / SPYE,CORONA,52.41,Dec-2025,524.06/10 TABLET,2,NEW SPYE,10,773.60,77.36,CORONA
METRONIDAZOLE & SPIRAMYCIN,,SPYE 3 MIU TABLET 10,SPYE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:27,SPIRAMYCIN TABLET 3 MIU / SPYE,CORONA,52.41,Dec-2025,524.06/10 TABLET,3,TOXOCARE,10,773.60,77.36,CORONA
METRONIDAZOLE & SPIRAMYCIN,,SPYE 3 MIU TABLET 10,SPYE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:27,SPIRAMYCIN TABLET 3 MIU / SPYE,CORONA,52.41,Dec-2025,524.06/10 TABLET,4,ROVAMYCIN,10,902.64,90.26,ABBOTT HEALTHCARE PVT. LTD
METRONIDAZOLE & SPIRAMYCIN,,TOXOCARE 3 MIU TABLET 10,TOXOCARE 3 MIU TABLET 10,Non-Scheduled,Not Applicable,TABLET,2026-01-25T18:05:30,SPIRAMYCIN TABLET 3 MIU / SPYE,CORONA,52.41,Dec-2025,524.06/10 TABLET,1,CURETOX,10,749.06,74.91,CUREILL PHARMA PVT.LTD
