FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
ABACAVIR & LAMIVUDINE & ZIDOVUDINE,,CYTOCOM 150/300 MG TABLET 10,CYTOCOM 150/300 MG TABLET 10,Scheduled,21.46,TABLET,2026-01-25T20:34:49,LAMIVUDINE + ZIDOVUDINE TABLET 150/300 MG / CYTOCOM,ALKEM LABORATORIES LTD.,19.80,Dec-2025,198.00/10 TABLET,1,DUOVIR,10,181.25,18.13,CIPLA LTD.
ABACAVIR & LAMIVUDINE & ZIDOVUDINE,,CYTOCOM 150/300 MG TABLET 10,CYTOCOM 150/300 MG TABLET 10,Scheduled,21.46,TABLET,2026-01-25T20:34:49,LAMIVUDINE + ZIDOVUDINE TABLET 150/300 MG / CYTOCOM,ALKEM LABORATORIES LTD.,19.80,Dec-2025,198.00/10 TABLET,2,ZOVILAM,60,1197.50,19.96,VIATRIS
ABACAVIR & LAMIVUDINE & ZIDOVUDINE,,CYTOCOM 150/300 MG TABLET 10,CYTOCOM 150/300 MG TABLET 10,Scheduled,21.46,TABLET,2026-01-25T20:34:49,LAMIVUDINE + ZIDOVUDINE TABLET 150/300 MG / CYTOCOM,ALKEM LABORATORIES LTD.,19.80,Dec-2025,198.00/10 TABLET,3,LAZID,60,1328.66,22.14,EMCURE PHARMACEUTICALS LTD
ABACAVIR & LAMIVUDINE & ZIDOVUDINE,,CYTOCOM 150/300 MG TABLET 10,CYTOCOM 150/300 MG TABLET 10,Scheduled,21.46,TABLET,2026-01-25T20:34:49,LAMIVUDINE + ZIDOVUDINE TABLET 150/300 MG / CYTOCOM,ALKEM LABORATORIES LTD.,19.80,Dec-2025,198.00/10 TABLET,4,ZIDOLAM,60,1328.40,22.14,HETERO HEALTHCARE LTD
ABACAVIR & LAMIVUDINE & ZIDOVUDINE,,CYTOCOM 150/300 MG TABLET 10,CYTOCOM 150/300 MG TABLET 10,Scheduled,21.46,TABLET,2026-01-25T20:34:49,LAMIVUDINE + ZIDOVUDINE TABLET 150/300 MG / CYTOCOM,ALKEM LABORATORIES LTD.,19.80,Dec-2025,198.00/10 TABLET,5,DUOVIR,60,1351.96,22.53,CIPLA LTD.
ABACAVIR & LAMIVUDINE & ZIDOVUDINE,,DUOVIR 150/300 MG TABLET 10,DUOVIR 150/300 MG TABLET 10,Scheduled,21.46,TABLET,2026-01-25T20:34:51,LAMIVUDINE + ZIDOVUDINE TABLET 150/300 MG / DUOVIR,CIPLA LTD.,18.13,Dec-2025,181.25/10 TABLET,1,CYTOCOM,10,198.00,19.80,ALKEM LABORATORIES LTD.
ABACAVIR & LAMIVUDINE & ZIDOVUDINE,,DUOVIR 150/300 MG TABLET 10,DUOVIR 150/300 MG TABLET 10,Scheduled,21.46,TABLET,2026-01-25T20:34:51,LAMIVUDINE + ZIDOVUDINE TABLET 150/300 MG / DUOVIR,CIPLA LTD.,18.13,Dec-2025,181.25/10 TABLET,2,ZOVILAM,60,1197.50,19.96,VIATRIS
ABACAVIR & LAMIVUDINE & ZIDOVUDINE,,DUOVIR 150/300 MG TABLET 10,DUOVIR 150/300 MG TABLET 10,Scheduled,21.46,TABLET,2026-01-25T20:34:51,LAMIVUDINE + ZIDOVUDINE TABLET 150/300 MG / DUOVIR,CIPLA LTD.,18.13,Dec-2025,181.25/10 TABLET,3,LAZID,60,1328.66,22.14,EMCURE PHARMACEUTICALS LTD
ABACAVIR & LAMIVUDINE & ZIDOVUDINE,,DUOVIR 150/300 MG TABLET 10,DUOVIR 150/300 MG TABLET 10,Scheduled,21.46,TABLET,2026-01-25T20:34:51,LAMIVUDINE + ZIDOVUDINE TABLET 150/300 MG / DUOVIR,CIPLA LTD.,18.13,Dec-2025,181.25/10 TABLET,4,ZIDOLAM,60,1328.40,22.14,HETERO HEALTHCARE LTD
ABACAVIR & LAMIVUDINE & ZIDOVUDINE,,DUOVIR 150/300 MG TABLET 60,DUOVIR 150/300 MG TABLET 60,Scheduled,21.46,TABLET,2026-01-25T20:34:53,LAMIVUDINE + ZIDOVUDINE TABLET 150/300 MG / DUOVIR,CIPLA LTD.,22.53,Dec-2025,1351.96/60 TABLET,1,CYTOCOM,10,198.00,19.80,ALKEM LABORATORIES LTD.
