FormulationInput,SNo,MedicineName,Status,CeilingPrice,Unit,MRP_Unit,CapturedAt,Formulation_Brand,CompanyName_Header,MRP_Unit_Header,MRP_AsOnDate,MRP_Header,Sub_SNo,Sub_BrandName,Sub_PackSize,Sub_MRP,Sub_MRP_Unit,Sub_CompanyName
AMIODARONE,,AMIDRONE 100 MG TABLET 10,AMIDRONE 100 MG TABLET 10,Scheduled,6.25,TABLET,2026-01-16T22:40:48,AMIODARONE TABLET 100 MG / AMIDRONE,STERIS HEALTHCARE,4.06,Dec-2025,40.63/10 TABLET,1,PACEBEAT,10,56.70,5.67,LEEFORD HEALTHCARE
AMIODARONE,,AMIDRONE 100 MG TABLET 10,AMIDRONE 100 MG TABLET 10,Scheduled,6.25,TABLET,2026-01-16T22:40:48,AMIODARONE TABLET 100 MG / AMIDRONE,STERIS HEALTHCARE,4.06,Dec-2025,40.63/10 TABLET,2,EURYTHMIC,10,58.00,5.80,TROIKAA PHARMACEUTICALS LTD
AMIODARONE,,AMIDRONE 100 MG TABLET 10,AMIDRONE 100 MG TABLET 10,Scheduled,6.25,TABLET,2026-01-16T22:40:48,AMIODARONE TABLET 100 MG / AMIDRONE,STERIS HEALTHCARE,4.06,Dec-2025,40.63/10 TABLET,3,AMIODON (NEON),10,61.00,6.10,NEON LABORATORIES LTD
AMIODARONE,,AMIDRONE 100 MG TABLET 10,AMIDRONE 100 MG TABLET 10,Scheduled,6.25,TABLET,2026-01-16T22:40:48,AMIODARONE TABLET 100 MG / AMIDRONE,STERIS HEALTHCARE,4.06,Dec-2025,40.63/10 TABLET,4,AMIPACE,10,62.40,6.24,LUPIN LTD
AMIODARONE,,AMIDRONE 100 MG TABLET 10,AMIDRONE 100 MG TABLET 10,Scheduled,6.25,TABLET,2026-01-16T22:40:48,AMIODARONE TABLET 100 MG / AMIDRONE,STERIS HEALTHCARE,4.06,Dec-2025,40.63/10 TABLET,5,AMIODAR,10,65.60,6.56,MICRO LABS LTD
AMIODARONE,,AMIDRONE 100 MG TABLET 10,AMIDRONE 100 MG TABLET 10,Scheduled,6.25,TABLET,2026-01-16T22:40:48,AMIODARONE TABLET 100 MG / AMIDRONE,STERIS HEALTHCARE,4.06,Dec-2025,40.63/10 TABLET,6,CORDARONE,15,98.38,6.56,EMCURE PHARMACEUTICALS LTD
AMIODARONE,,AMIDRONE 100 MG TABLET 10,AMIDRONE 100 MG TABLET 10,Scheduled,6.25,TABLET,2026-01-16T22:40:48,AMIODARONE TABLET 100 MG / AMIDRONE,STERIS HEALTHCARE,4.06,Dec-2025,40.63/10 TABLET,7,DURON,10,65.57,6.56,SAMARTH LIFE SCIENCES PVT LTD
AMIODARONE,,AMIDRONE 100 MG TABLET 10,AMIDRONE 100 MG TABLET 10,Scheduled,6.25,TABLET,2026-01-16T22:40:48,AMIODARONE TABLET 100 MG / AMIDRONE,STERIS HEALTHCARE,4.06,Dec-2025,40.63/10 TABLET,8,TACHYRA,10,65.62,6.56,CIPLA LTD.
AMIODARONE,,AMIDRONE 100 MG TABLET 10,AMIDRONE 100 MG TABLET 10,Scheduled,6.25,TABLET,2026-01-16T22:40:48,AMIODARONE TABLET 100 MG / AMIDRONE,STERIS HEALTHCARE,4.06,Dec-2025,40.63/10 TABLET,9,CORDARONE,10,98.38,9.84,EMCURE PHARMACEUTICALS LTD
AMIODARONE,,AMIDRONE 200 MG TABLET 10,AMIDRONE 200 MG TABLET 10,Scheduled,11.71,TABLET,2026-01-16T22:40:50,AMIODARONE TABLET 100 MG / AMIDRONE,STERIS HEALTHCARE,4.06,Dec-2025,40.63/10 TABLET,1,PACEBEAT,10,56.70,5.67,LEEFORD HEALTHCARE
